Random,sofifa_id,short_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,club_logo_url,club_flag_url,nation_logo_url,nation_flag_url,PDF
0.21480555,192629,Iago Aspas,"ST, RW",84,84,27000000,46000,33,1/08/1987,176,67,450,RC Celta de Vigo,Spain Primera Division,1,ST,10,,1/07/2015,2023,45,Spain,,,,Left,4,3,2,82,85,79,86,35,63,80,89,77,80,83,87,79,83,73,86,78,86,90,84,72,79,66,69,60,81,63,39,84,81,82,85,39,21,18,12,16,9,12,13,,82+2,82+2,82+2,84,84,84,84,84,83+1,83+1,83+1,82+2,76+2,76+2,76+2,82+2,61+2,58+2,58+2,58+2,61+2,57+2,49+2,49+2,49+2,57+2,21+2,https://cdn.sofifa.net/players/192/629/22_120.png,https://cdn.sofifa.net/teams/450/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/es.png,0
0.283308638,226162,E. BuendÃ­a,RM,79,84,26500000,61000,24,25/12/1996,172,65,2,Aston Villa,English Premier League,1,AM,10,,10/06/2021,2026,52,Argentina,,,,Right,4,4,3,73,73,80,81,64,67,76,73,57,82,68,81,78,74,79,83,75,72,80,76,87,80,45,68,63,72,83,60,73,84,49,77,67,68,61,11,10,13,7,9,,74+3,74+3,74+3,78,78,78,78,78,79+3,79+3,79+3,78+3,78+3,78+3,78+3,78+3,71+3,73+3,73+3,73+3,71+3,70+3,67+3,67+3,67+3,70+3,17+3,https://cdn.sofifa.net/players/226/162/22_120.png,https://cdn.sofifa.net/teams/2/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/ar.png,5
0.76140578,229582,G. Mancini,"CB, CDM",80,84,26500000,52000,25,17/04/1996,190,77,52,Roma,Italian Serie A,1,CB,23,,1/07/2020,2024,27,Italy,,,,Right,3,2,2,61,45,50,59,80,84,34,48,82,67,40,51,38,34,42,75,59,63,34,80,57,51,87,86,83,34,85,82,32,51,47,72,78,81,77,13,12,8,6,8,,58+2,58+2,58+2,54,57,57,57,54,56+2,56+2,56+2,57+2,62+2,62+2,62+2,57+2,70+2,74+2,74+2,74+2,70+2,73+2,80+2,80+2,80+2,73+2,17+2,https://cdn.sofifa.net/players/229/582/22_120.png,https://cdn.sofifa.net/teams/52/60.png,https://cdn.sofifa.net/flags/it.png,,https://cdn.sofifa.net/flags/it.png,4
0.529440406,211117,D. Alli,"CAM, CM",80,82,26500000,90000,25,11/04/1996,188,80,18,Tottenham Hotspur,English Premier League,1,MID,20,,2/02/2015,2024,14,England,,,,Right,3,4,3,68,78,78,82,65,75,72,80,79,82,79,83,77,60,80,84,67,68,76,80,66,78,71,80,75,74,70,60,82,82,80,85,64,65,60,7,6,9,11,8,,79+3,79+3,79+3,79,80,80,80,79,80+2,80+2,80+2,79+3,80+2,80+2,80+2,79+3,72+3,73+3,73+3,73+3,72+3,70+3,69+3,69+3,69+3,70+3,16+3,https://cdn.sofifa.net/players/211/117/22_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png,2
0.922819947,206511,M. Arnold,"CDM, CM",81,82,26500000,66000,27,27/05/1994,184,74,175,VfL Wolfsburg,German 1. Bundesliga,1,CDM,27,,10/10/2011,2026,21,Germany,,,,Left,2,3,2,65,81,79,78,76,74,69,77,58,82,84,78,83,81,83,82,65,65,68,83,67,88,61,78,73,87,77,79,76,78,57,79,78,79,74,11,9,11,10,10,,77+2,77+2,77+2,77,78,78,78,77,79+2,79+2,79+2,77+2,81+1,81+1,81+1,77+2,77+2,80+2,80+2,80+2,77+2,75+2,75+2,75+2,75+2,75+2,18+2,https://cdn.sofifa.net/players/206/511/22_120.png,https://cdn.sofifa.net/teams/175/60.png,https://cdn.sofifa.net/flags/de.png,,https://cdn.sofifa.net/flags/de.png,1
0.749709421,195859,D. Ings,ST,81,81,26500000,90000,28,23/07/1992,178,73,2,Aston Villa,English Premier League,1,ST,20,,4/08/2021,2024,14,England,,,,Right,4,3,1,79,84,70,80,45,70,66,86,78,75,76,78,72,70,61,81,82,76,77,86,77,83,79,74,69,83,67,46,86,72,81,85,38,45,34,10,13,12,16,6,,81,81,81,79,81,81,81,79,79+2,79+2,79+2,77+2,73+2,73+2,73+2,77+2,63+2,61+2,61+2,61+2,63+2,60+2,57+2,57+2,57+2,60+2,20+2,https://cdn.sofifa.net/players/195/859/22_120.png,https://cdn.sofifa.net/teams/2/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png,0
0.542427199,231969,R. Malinovskyi,"CF, CM",81,81,26500000,68000,28,4/05/1993,181,79,39,Atalanta,Italian Serie A,1,ST,18,,16/07/2019,2023,49,Ukraine,1366,LW,8,Left,4,4,3,74,80,83,81,64,79,79,73,74,85,70,83,85,86,81,85,73,74,69,77,73,90,74,81,79,87,78,66,77,84,83,75,55,72,50,6,6,12,15,13,,79+2,79+2,79+2,80,81,81,81,80,81,81,81,80+1,81,81,81,80+1,73+3,75+3,75+3,75+3,73+3,71+3,69+3,69+3,69+3,71+3,17+3,https://cdn.sofifa.net/players/231/969/22_120.png,https://cdn.sofifa.net/teams/39/60.png,https://cdn.sofifa.net/flags/it.png,https://cdn.sofifa.net/teams/1366/60.png,https://cdn.sofifa.net/flags/ua.png,0
0.692425332,236355,Luiz Felipe,CB,78,85,26000000,44000,24,22/03/1997,187,80,46,Lazio,Italian Serie A,1,CB,3,,31/08/2016,2022,54,Brazil,,,,Right,4,3,1,73,29,61,68,80,72,53,22,74,72,32,69,31,35,66,71,70,75,65,78,46,44,80,58,74,26,81,82,28,58,44,58,81,79,79,14,8,13,10,9,,53+2,53+2,53+2,58,56,56,56,58,60+2,60+2,60+2,61+2,64+2,64+2,64+2,61+2,72+2,74+2,74+2,74+2,72+2,73+2,78+2,78+2,78+2,73+2,18+2,https://cdn.sofifa.net/players/236/355/22_120.png,https://cdn.sofifa.net/teams/46/60.png,https://cdn.sofifa.net/flags/it.png,,https://cdn.sofifa.net/flags/br.png,7
0.07765485,210463,D. MachÃ­s,"LM, RM, ST",81,81,26000000,34000,28,7/02/1993,174,74,110832,Granada CF,Spain Primera Division,1,MID,11,,28/07/2019,2022,61,Venezuela,,,,Right,4,4,1,88,80,75,83,38,70,79,82,51,76,57,83,65,78,71,81,90,86,92,75,93,84,81,71,68,81,72,38,79,75,72,79,40,35,24,8,8,10,13,10,,77+2,77+2,77+2,81,80,80,80,81,80+1,80+1,80+1,80+1,73+2,73+2,73+2,80+1,62+2,59+2,59+2,59+2,62+2,57+2,51+2,51+2,51+2,57+2,17+2,https://cdn.sofifa.net/players/210/463/22_120.png,https://cdn.sofifa.net/teams/110832/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/ve.png,0
0.778456457,228687,K. Dolberg,ST,79,83,25500000,37000,23,6/10/1997,187,84,72,OGC Nice,French Ligue 1,1,ST,9,,29/08/2019,2024,13,Denmark,1331,ST,12,Right,4,3,2,73,81,69,77,30,68,50,80,74,79,78,78,76,70,60,79,69,76,72,75,64,86,73,73,79,79,32,23,81,77,78,76,28,24,19,7,15,13,9,7,,79+2,79+2,79+2,75,78,78,78,75,77+2,77+2,77+2,74+2,70+2,70+2,70+2,74+2,53+2,52+2,52+2,52+2,53+2,49+2,45+2,45+2,45+2,49+2,17+2,https://cdn.sofifa.net/players/228/687/22_120.png,https://cdn.sofifa.net/teams/72/60.png,https://cdn.sofifa.net/flags/fr.png,https://cdn.sofifa.net/teams/1331/60.png,https://cdn.sofifa.net/flags/dk.png,4
0.341148733,208461,M. de Roon,"CDM, CM",82,82,25500000,59000,30,29/03/1991,185,76,39,Atalanta,Italian Serie A,1,MID,15,,11/08/2017,2024,34,Netherlands,105035,SUB,15,Right,3,3,3,66,68,71,73,82,83,68,60,75,78,64,71,61,48,75,76,64,68,61,82,73,76,80,92,77,77,85,84,67,69,80,81,82,84,81,14,15,7,12,12,,71+3,71+3,71+3,71,72,72,72,71,72+3,72+3,72+3,72+3,76+3,76+3,76+3,72+3,79+3,81+1,81+1,81+1,79+3,79+3,81+1,81+1,81+1,79+3,21+3,https://cdn.sofifa.net/players/208/461/22_120.png,https://cdn.sofifa.net/teams/39/60.png,https://cdn.sofifa.net/flags/it.png,https://cdn.sofifa.net/teams/105035/60.png,https://cdn.sofifa.net/flags/nl.png,0
0.899046077,230430,Oswaldinato,ST,81,81,25500000,56000,29,29/02/1992,184,79,1043,Flamengo,Campeonato Brasileiro SÃ©rie A,1,ST,20,,7/07/2021,2024,54,Brazil,1370,ST,20,Right,3,2,1,76,81,67,77,20,78,68,85,82,71,72,78,59,49,60,77,77,76,75,82,66,79,81,72,87,76,62,11,85,70,87,78,15,11,18,9,12,7,8,7,,81,81,81,77,79,79,79,77,76+2,76+2,76+2,75+2,67+2,67+2,67+2,75+2,51+2,48+2,48+2,48+2,51+2,48+2,43+2,43+2,43+2,48+2,17+2,https://cdn.sofifa.net/players/230/430/22_120.png,https://cdn.sofifa.net/teams/1043/60.png,https://cdn.sofifa.net/flags/br.png,https://cdn.sofifa.net/teams/1370/60.png,https://cdn.sofifa.net/flags/br.png,0
0.905159535,230294,Louri Beretta,"ST, CF",81,81,25500000,28000,29,29/02/1992,188,83,112472,RB Bragantino,Campeonato Brasileiro SÃ©rie A,1,ST,9,,5/07/2021,2024,54,Brazil,1370,SUB,7,Right,3,4,1,78,84,62,72,33,71,56,85,83,73,82,75,59,67,47,74,74,82,60,84,47,85,85,52,82,82,65,32,83,58,77,79,26,27,24,8,11,20,19,20,,81,81,81,74,78,78,78,74,73+2,73+2,73+2,71+2,64+2,64+2,64+2,71+2,53+2,51+2,51+2,51+2,53+2,51+2,51+2,51+2,51+2,51+2,22+2,https://cdn.sofifa.net/players/230/294/22_120.png,https://cdn.sofifa.net/teams/112472/60.png,https://cdn.sofifa.net/flags/br.png,https://cdn.sofifa.net/teams/1370/60.png,https://cdn.sofifa.net/flags/br.png,0
0.78923248,236506,M. Senesi,CB,79,85,25000000,12000,24,10/05/1997,183,78,246,Feyenoord,Holland Eredivisie,1,CB,4,,2/09/2019,2023,52,Argentina,,,,Left,3,2,2,61,39,63,71,81,78,53,32,79,75,25,70,31,22,73,74,67,56,62,76,61,55,81,71,82,43,75,81,32,65,40,77,83,82,78,10,13,11,7,8,,57+2,57+2,57+2,60,60,60,60,60,63+2,63+2,63+2,63+2,69+2,69+2,69+2,63+2,72+2,77+2,77+2,77+2,72+2,74+2,79+2,79+2,79+2,74+2,17+2,https://cdn.sofifa.net/players/236/506/22_120.png,https://cdn.sofifa.net/teams/246/60.png,https://cdn.sofifa.net/flags/nl.png,,https://cdn.sofifa.net/flags/ar.png,6
0.183588785,239301,L. MartÃ­nez,"CB, LB, CDM",79,85,25000000,16000,23,18/01/1998,178,77,245,Ajax,Holland Eredivisie,1,CB,21,,1/07/2019,2023,52,Argentina,1369,SUB,25,Left,3,3,2,71,58,73,76,79,80,70,52,74,77,52,74,63,53,79,78,74,68,72,77,79,68,88,83,76,63,84,79,62,73,55,81,81,81,76,6,14,13,14,8,,68+2,68+2,68+2,70,70,70,70,70,72+2,72+2,72+2,73+2,75+2,75+2,75+2,73+2,77+2,79+2,79+2,79+2,77+2,77+2,79+2,79+2,79+2,77+2,18+2,https://cdn.sofifa.net/players/239/301/22_120.png,https://cdn.sofifa.net/teams/245/60.png,https://cdn.sofifa.net/flags/nl.png,https://cdn.sofifa.net/teams/1369/60.png,https://cdn.sofifa.net/flags/ar.png,6
0.102991306,234612,J. IkonÃ©,"RM, ST",79,83,25000000,36000,23,2/05/1998,175,73,65,LOSC Lille,French Ligue 1,1,MID,10,,2/07/2018,2023,18,France,,,,Left,3,4,3,89,70,74,83,35,60,73,70,39,74,59,83,78,72,65,81,90,89,92,76,82,75,33,72,55,68,65,34,76,79,70,79,32,36,36,9,8,13,8,14,,72+3,72+3,72+3,79,77,77,77,79,78+3,78+3,78+3,78+3,71+3,71+3,71+3,78+3,61+3,57+3,57+3,57+3,61+3,57+3,46+3,46+3,46+3,57+3,17+3,https://cdn.sofifa.net/players/234/612/22_120.png,https://cdn.sofifa.net/teams/65/60.png,https://cdn.sofifa.net/flags/fr.png,,https://cdn.sofifa.net/flags/fr.png,4
0.929422965,173731,G. Bale,"RM, RW",82,82,25000000,170000,31,16/07/1989,185,82,243,Real Madrid CF,Spain Primera Division,1,AM,18,,1/09/2013,2022,50,Wales,1367,RM,11,Left,3,4,4,82,84,82,80,55,70,86,82,84,80,85,80,91,87,79,83,80,83,78,78,64,90,84,61,76,87,64,53,82,79,76,85,50,53,50,15,15,11,5,6,,82,82,82,82,82,82,82,82,81+1,81+1,81+1,80+2,77+3,77+3,77+3,80+2,68+3,67+3,67+3,67+3,68+3,67+3,64+3,64+3,64+3,67+3,18+3,https://cdn.sofifa.net/players/173/731/22_120.png,https://cdn.sofifa.net/teams/243/60.png,https://cdn.sofifa.net/flags/es.png,https://cdn.sofifa.net/teams/1367/60.png,https://cdn.sofifa.net/flags/gb-wls.png,0
0.265285121,180206,M. PjaniÄ‡,CM,82,82,25000000,155000,31,2/04/1990,178,72,327,BeÅŸiktaÅŸ JK,Turkish SÃ¼per Lig,1,MID,15,FC Barcelona,,2022,8,Bosnia and Herzegovina,,,,Right,4,3,3,65,68,83,81,75,67,80,56,60,84,72,81,86,92,82,83,67,64,74,83,80,78,59,79,60,80,70,78,68,84,79,84,78,77,71,7,7,13,7,8,,70+3,70+3,70+3,76,75,75,75,76,78+3,78+3,78+3,77+3,81+1,81+1,81+1,77+3,78+3,79+3,79+3,79+3,78+3,76+3,73+3,73+3,73+3,76+3,16+3,https://cdn.sofifa.net/players/180/206/22_120.png,https://cdn.sofifa.net/teams/327/60.png,https://cdn.sofifa.net/flags/tr.png,,https://cdn.sofifa.net/flags/ba.png,0
0.872063033,235374,M. Lazzari,RWB,81,81,25000000,64000,27,29/11/1993,174,67,46,Lazio,Italian Serie A,1,CB,29,,12/07/2019,2024,27,Italy,,,,Right,3,3,2,92,62,76,82,70,65,83,67,44,78,59,82,68,58,75,81,93,92,89,78,89,53,39,86,56,57,66,73,74,74,55,76,72,75,69,14,6,11,5,11,,69+2,69+2,69+2,79,76,76,76,79,77+2,77+2,77+2,80+1,77+2,77+2,77+2,80+1,79+2,75+2,75+2,75+2,79+2,77+2,68+2,68+2,68+2,77+2,17+2,https://cdn.sofifa.net/players/235/374/22_120.png,https://cdn.sofifa.net/teams/46/60.png,https://cdn.sofifa.net/flags/it.png,,https://cdn.sofifa.net/flags/it.png,0
0.39382663,236480,Y. Bissouma,"CDM, CM",79,84,24500000,50000,24,30/08/1996,182,80,1808,Brighton & Hove Albion,English Premier League,1,MID,8,,17/07/2018,2023,126,Mali,,,,Right,3,4,1,70,68,75,78,77,75,65,58,65,80,65,80,62,75,77,78,69,71,73,79,77,82,80,80,73,79,74,81,68,76,58,75,73,83,76,12,8,8,12,8,,71+2,71+2,71+2,73,74,74,74,73,75+2,75+2,75+2,74+2,78+2,78+2,78+2,74+2,76+2,78+2,78+2,78+2,76+2,76+2,76+2,76+2,76+2,76+2,17+2,https://cdn.sofifa.net/players/236/480/22_120.png,https://cdn.sofifa.net/teams/1808/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/ml.png,5
0.03566088,247851,Bruno GuimarÃ£es,"CDM, CM",79,84,24500000,52000,23,16/11/1997,182,78,66,Olympique Lyonnais,French Ligue 1,1,CDM,39,,30/01/2020,2024,54,Brazil,,,,Right,3,3,2,68,63,78,78,73,75,66,60,60,84,66,78,75,62,82,80,66,69,71,77,73,66,59,84,72,67,74,75,66,82,65,80,75,76,71,7,11,15,11,11,,69+2,69+2,69+2,73,73,73,73,73,76+2,76+2,76+2,75+2,79+2,79+2,79+2,75+2,75+2,78+2,78+2,78+2,75+2,74+2,73+2,73+2,73+2,74+2,18+2,https://cdn.sofifa.net/players/247/851/22_120.png,https://cdn.sofifa.net/teams/66/60.png,https://cdn.sofifa.net/flags/fr.png,,https://cdn.sofifa.net/flags/br.png,5
0.017108066,225663,A. Golovin,"CM, CAM, CF",79,83,24500000,53000,25,30/05/1996,180,69,69,AS Monaco,French Ligue 1,1,ST,17,,27/07/2018,2024,40,Russia,1357,LDM,17,Right,4,4,3,81,72,79,83,67,69,80,69,38,79,70,84,80,79,74,82,77,84,88,82,81,78,67,88,57,75,76,73,75,80,52,80,67,72,66,12,14,14,10,16,,72+3,72+3,72+3,79,78,78,78,79,79+3,79+3,79+3,80+3,79+3,79+3,79+3,80+3,77+3,75+3,75+3,75+3,77+3,75+3,68+3,68+3,68+3,75+3,21+3,https://cdn.sofifa.net/players/225/663/22_120.png,https://cdn.sofifa.net/teams/69/60.png,https://cdn.sofifa.net/flags/fr.png,https://cdn.sofifa.net/teams/1357/60.png,https://cdn.sofifa.net/flags/ru.png,4
0.419190491,204638,W. Orban,CB,81,82,24500000,79000,28,3/11/1992,186,87,112172,RB Leipzig,German 1. Bundesliga,1,CB,4,,1/07/2015,2025,23,Hungary,1886,CB,6,Right,3,2,2,49,36,52,55,84,80,39,38,85,69,31,52,28,32,58,57,50,49,48,75,56,37,91,68,85,29,80,81,42,44,41,72,84,86,80,15,12,15,10,6,,53+2,53+2,53+2,51,52,52,52,51,53+2,53+2,53+2,53+2,59+2,59+2,59+2,53+2,67+2,73+2,73+2,73+2,67+2,70+2,81+1,81+1,81+1,70+2,18+2,https://cdn.sofifa.net/players/204/638/22_120.png,https://cdn.sofifa.net/teams/112172/60.png,https://cdn.sofifa.net/flags/de.png,https://cdn.sofifa.net/teams/1886/60.png,https://cdn.sofifa.net/flags/hu.png,1
0.486185222,205693,S. Haller,ST,80,81,24500000,23000,27,22/06/1994,190,82,245,Ajax,Holland Eredivisie,1,ST,22,,8/01/2021,2025,108,Côte d'Ivoire,,,,Right,3,3,3,66,79,62,74,51,81,42,82,85,74,83,74,57,46,49,79,58,73,67,80,52,81,82,69,91,65,70,36,81,75,88,81,39,61,55,6,7,14,7,6,,79+2,79+2,79+2,72,77,77,77,72,74+3,74+3,74+3,70+3,69+3,69+3,69+3,70+3,60+3,62+3,62+3,62+3,60+3,60+3,63+3,63+3,63+3,60+3,15+3,https://cdn.sofifa.net/players/205/693/22_120.png,https://cdn.sofifa.net/teams/245/60.png,https://cdn.sofifa.net/flags/nl.png,,https://cdn.sofifa.net/flags/ci.png,1
0.008147525,224309,Joan JordÃ¡n,"CM, CDM",80,81,24500000,33000,26,6/07/1994,183,74,481,Sevilla FC,Spain Primera Division,1,MID,8,,4/07/2019,2023,45,Spain,,,,Right,4,4,1,63,75,81,77,67,76,70,75,47,84,59,79,83,81,84,80,59,66,67,77,58,80,55,81,74,78,80,69,69,82,69,77,67,76,54,13,12,13,12,9,,72+2,72+2,72+2,75,76,76,76,75,78+2,78+2,78+2,76+2,80+1,80+1,80+1,76+2,72+2,76+2,76+2,76+2,72+2,69+2,69+2,69+2,69+2,69+2,19+2,https://cdn.sofifa.net/players/224/309/22_120.png,https://cdn.sofifa.net/teams/481/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/es.png,1
0.824808557,195365,K. Kampl,"CM, CDM",81,81,24500000,83000,30,9/10/1990,178,66,112172,RB Leipzig,German 1. Bundesliga,1,CDM,44,,31/08/2017,2023,44,Slovenia,,,,Right,4,3,2,70,67,81,85,63,62,72,62,34,87,68,85,80,75,78,84,79,62,90,82,82,69,67,86,47,74,66,75,72,82,64,84,66,63,59,13,11,7,6,16,,68+2,68+2,68+2,78,77,77,77,78,80+1,80+1,80+1,79+2,80+1,80+1,80+1,79+2,75+2,75+2,75+2,75+2,75+2,71+2,63+2,63+2,63+2,71+2,19+2,https://cdn.sofifa.net/players/195/365/22_120.png,https://cdn.sofifa.net/teams/112172/60.png,https://cdn.sofifa.net/flags/de.png,,https://cdn.sofifa.net/flags/si.png,0
0.781926913,232580,Gabriel,CB,79,84,24000000,65000,23,19/12/1997,190,87,1,Arsenal,English Premier League,1,CB,6,,1/09/2020,2025,54,Brazil,,,,Left,2,2,2,68,36,60,58,80,80,38,31,82,75,28,52,47,27,71,66,62,72,51,78,37,51,70,67,86,30,82,78,44,59,40,74,80,81,78,12,8,13,10,7,,57+2,57+2,57+2,55,57,57,57,55,59+2,59+2,59+2,59+2,65+2,65+2,65+2,59+2,69+2,75+2,75+2,75+2,69+2,72+2,79+2,79+2,79+2,72+2,17+2,https://cdn.sofifa.net/players/232/580/22_120.png,https://cdn.sofifa.net/teams/1/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/br.png,5
0.136616661,187072,L. Stindl,"CAM, ST",82,82,24000000,41000,32,26/08/1988,181,80,23,Borussia MÃ¶nchengladbach,German 1. Bundesliga,1,AM,13,,1/07/2015,2023,21,Germany,,,,Right,4,4,3,61,84,81,81,60,73,74,84,65,85,85,82,77,75,79,84,63,59,70,84,79,85,72,75,72,83,74,60,85,84,83,83,59,62,55,7,10,13,11,12,,80+2,80+2,80+2,80,81,81,81,80,82,82,82,79+3,81+1,81+1,81+1,79+3,70+3,72+3,72+3,72+3,70+3,68+3,66+3,66+3,66+3,68+3,18+3,https://cdn.sofifa.net/players/187/072/22_120.png,https://cdn.sofifa.net/teams/23/60.png,https://cdn.sofifa.net/flags/de.png,,https://cdn.sofifa.net/flags/de.png,0
0.896049876,245158,L. SuÃ¡rez,"ST, LM, CAM",77,86,23500000,23000,23,2/12/1997,185,74,110832,Granada CF,Spain Primera Division,1,MID,9,,2/10/2020,2022,56,Colombia,,,,Right,4,3,1,86,78,65,74,40,79,71,83,65,66,71,74,70,60,59,72,87,86,79,75,76,78,62,79,81,71,80,44,79,60,72,63,26,48,28,6,8,13,11,6,,77+2,77+2,77+2,75,75,75,75,75,72+2,72+2,72+2,74+2,67+2,67+2,67+2,74+2,60+2,58+2,58+2,58+2,60+2,58+2,54+2,54+2,54+2,58+2,15+2,https://cdn.sofifa.net/players/245/158/22_120.png,https://cdn.sofifa.net/teams/110832/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/co.png,9
0.277835413,246186,Arthur Cabral,ST,77,85,23500000,16000,23,25/04/1998,186,89,896,FC Basel 1893,Swiss Super League,1,ST,10,,30/06/2020,2023,54,Brazil,,,,Right,4,3,1,72,77,63,74,31,78,50,79,78,74,76,73,63,30,56,76,72,72,72,74,68,78,83,74,87,70,61,24,77,68,75,71,27,27,25,12,9,14,13,6,,77+2,77+2,77+2,72,75,75,75,72,73+2,73+2,73+2,71+2,66+2,66+2,66+2,71+2,53+2,53+2,53+2,53+2,53+2,50+2,49+2,49+2,49+2,50+2,17+2,https://cdn.sofifa.net/players/246/186/22_120.png,https://cdn.sofifa.net/teams/896/60.png,https://cdn.sofifa.net/flags/ch.png,,https://cdn.sofifa.net/flags/br.png,8
0.960606289,232665,M. Arambarri,"CDM, CM",79,84,23500000,29000,25,30/09/1995,175,74,1860,Getafe CF,Spain Primera Division,1,CDM,18,,1/07/2018,2023,60,Uruguay,,,,Right,3,3,1,47,60,72,72,77,76,59,49,62,79,43,72,66,54,78,79,42,51,55,77,73,77,56,73,76,75,83,78,60,74,50,65,79,80,79,7,13,13,15,7,,65+2,65+2,65+2,66,68,68,68,66,70+2,70+2,70+2,68+2,75+2,75+2,75+2,68+2,72+2,78+2,78+2,78+2,72+2,72+2,76+2,76+2,76+2,72+2,18+2,https://cdn.sofifa.net/players/232/665/22_120.png,https://cdn.sofifa.net/teams/1860/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/uy.png,5
0.775019334,254796,N. Madueke,"RM, ST",77,88,23000000,11000,19,10/03/2002,182,70,247,PSV,Holland Eredivisie,1,AM,10,,21/12/2019,2025,14,England,,,,Left,4,4,1,90,71,68,83,36,62,65,72,42,71,67,86,75,63,64,82,92,89,84,74,79,73,76,64,64,72,53,31,67,69,61,72,42,32,37,5,13,6,12,15,,72+2,72+2,72+2,77,76,76,76,77,76+2,76+2,76+2,76+2,68+2,68+2,68+2,76+2,60+2,55+2,55+2,55+2,60+2,56+2,48+2,48+2,48+2,56+2,18+2,https://cdn.sofifa.net/players/254/796/22_120.png,https://cdn.sofifa.net/teams/247/60.png,https://cdn.sofifa.net/flags/nl.png,,https://cdn.sofifa.net/flags/gb-eng.png,11
0.859836821,236772,D. Szoboszlai,"CAM, LM",77,87,23000000,46000,20,25/10/2000,186,74,112172,RB Leipzig,German 1. Bundesliga,1,AM,17,,1/01/2021,2026,23,Hungary,1886,RCM,10,Right,4,4,1,79,78,79,79,34,64,78,73,58,78,79,80,88,87,77,83,78,79,78,73,61,84,69,74,69,84,40,32,63,78,79,80,35,30,25,10,10,13,10,6,,74+2,74+2,74+2,77,76,76,76,77,77+2,77+2,77+2,77+2,73+2,73+2,73+2,77+2,60+2,57+2,57+2,57+2,60+2,55+2,47+2,47+2,47+2,55+2,16+2,https://cdn.sofifa.net/players/236/772/22_120.png,https://cdn.sofifa.net/teams/112172/60.png,https://cdn.sofifa.net/flags/de.png,https://cdn.sofifa.net/teams/1886/60.png,https://cdn.sofifa.net/flags/hu.png,10
0.609217305,239433,N. MaksimoviÄ‡,"CDM, CM",79,84,23000000,30000,26,26/01/1995,189,78,1860,Getafe CF,Spain Primera Division,1,CDM,20,,16/07/2018,2024,51,Serbia,,,,Right,3,3,1,56,68,75,71,77,78,65,70,73,80,49,70,63,72,76,76,53,58,60,80,56,72,76,84,76,69,78,81,73,78,50,77,76,79,70,14,10,15,15,13,,71+2,71+2,71+2,70,72,72,72,70,73+2,73+2,73+2,72+2,77+2,77+2,77+2,72+2,74+2,78+2,78+2,78+2,74+2,74+2,76+2,76+2,76+2,74+2,20+2,https://cdn.sofifa.net/players/239/433/22_120.png,https://cdn.sofifa.net/teams/1860/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/rs.png,5
